appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
3837826_283628,3837826,283628,379,379,2022-08-14,Tomáš Souček,GB1,0,0,0,0,90
3837826_314875,3837826,314875,379,379,2022-08-14,Jarrod Bowen,GB1,0,0,0,0,85
3837826_357662,3837826,357662,379,11,2022-08-14,Declan Rice,GB1,1,0,0,0,90
3837826_357885,3837826,357885,379,150,2022-08-14,Pablo Fornals,GB1,0,0,0,0,69
3837826_470607,3837826,470607,703,873,2022-08-14,Brennan Johnson,GB1,1,0,0,0,90
3837826_503680,3837826,503680,703,703,2022-08-14,Neco Williams,GB1,0,0,0,0,90
3837829_132098,3837829,132098,148,27,2022-08-14,Harry Kane,GB1,0,0,1,0,90
3837829_167799,3837829,167799,148,244,2022-08-14,Pierre-Emile Højbjerg,GB1,0,0,1,0,90
3837829_315779,3837829,315779,631,5,2022-08-14,Christian Pulisic,GB1,0,0,0,0,6
3837829_488362,3837829,488362,631,148,2022-08-14,Conor Gallagher,GB1,0,0,0,0,5
3839052_161056,3839052,161056,27,27,2022-08-14,Joshua Kimmich,L1,0,0,0,1,90
3839052_327251,3839052,327251,82,23826,2022-08-14,Ridle Baku,L1,0,0,0,0,90
3839052_434224,3839052,434224,82,873,2022-08-14,Maxence Lacroix,L1,0,0,0,0,90
3839052_478573,3839052,478573,27,31,2022-08-14,Ryan Gravenberch,L1,0,0,0,0,7
3839056_107775,3839056,107775,89,89,2022-08-14,Frederik Rönnow,L1,0,0,0,0,90
3839056_251878,3839056,251878,39,252,2022-08-14,Aarón Martín,L1,0,0,0,0,90
3839056_314398,3839056,314398,39,39,2022-08-14,Jae-sung Lee,L1,0,0,0,0,65
3839056_344069,3839056,344069,39,399,2022-08-14,Anton Stach,L1,0,0,0,0,65
3839774_191056,3839774,191056,826,273,2022-08-14,Brice Samba,FR1,0,0,0,0,90
3839774_354726,3839774,354726,826,826,2022-08-14,Florian Sotoca,FR1,1,0,0,0,90
3839774_368887,3839774,368887,826,506,2022-08-14,Loïs Openda,FR1,0,0,0,0,77
3839779_127202,3839779,127202,667,703,2022-08-14,Matz Sels,FR1,0,0,0,0,90
3839779_215977,3839779,215977,667,826,2022-08-14,Adrien Thomasson,FR1,1,0,0,1,90
3839779_283994,3839779,283994,667,3911,2022-08-14,Ludovic Ajorque,FR1,0,0,0,0,9
3839779_418659,3839779,418659,417,244,2022-08-14,Amine Gouiri,FR1,0,0,0,1,68
3839779_463618,3839779,463618,417,506,2022-08-14,Khéphren Thuram,FR1,0,0,0,0,90
3839781_175639,3839781,175639,244,417,2022-08-14,Jonathan Clauss,FR1,0,0,0,1,90
3839781_250779,3839781,250779,3911,3911,2022-08-14,Brendan Chardonnet,FR1,0,0,0,0,90
3839781_465830,3839781,465830,244,36,2022-08-14,Mattéo Guendouzi,FR1,1,0,0,0,90
3839781_474662,3839781,474662,3911,3911,2022-08-14,Hugo Magnetti,FR1,0,0,0,0,77
3839781_485960,3839781,485960,3911,273,2022-08-14,Lilian Brassier,FR1,0,0,0,0,90
3839782_414908,3839782,414908,1421,10004,2022-08-14,Marshall Munetsi,FR1,0,0,0,0,90
3839783_538964,3839783,538964,415,1025,2022-08-14,Thijs Dallinga,FR1,1,0,0,0,69
3844092_212862,3844092,212862,681,681,2022-08-14,Álex Remiro,ES1,0,0,0,0,90
3844092_309110,3844092,309110,681,681,2022-08-14,Brais Méndez,ES1,1,0,0,0,90
3844092_405398,3844092,405398,681,681,2022-08-14,Takefusa Kubo,ES1,0,0,1,0,78
3844092_423440,3844092,423440,681,11,2022-08-14,Martín Zubimendi,ES1,0,0,0,0,90
3844094_27992,3844094,27992,418,5,2022-08-14,Luka Modrić,ES1,0,0,0,0,45
3844094_369081,3844094,369081,418,418,2022-08-14,Federico Valverde,ES1,0,0,0,0,90
3844094_371998,3844094,371998,418,418,2022-08-14,Vinicius Junior,ES1,0,0,0,0,83
3844094_413112,3844094,413112,418,418,2022-08-14,Aurélien Tchouaméni,ES1,0,0,0,0,58
3844094_657430,3844094,657430,3302,237,2022-08-14,Samú Costa,ES1,0,0,0,0,90
3844097_261504,3844097,261504,12321,15,2022-08-14,Aleix García,ES1,0,0,0,0,90
3844097_502676,3844097,502676,1049,31,2022-08-14,Giorgi Mamardashvili,ES1,0,0,0,0,90
3844097_522784,3844097,522784,12321,379,2022-08-14,Taty Castellanos,ES1,0,0,0,0,90
3844097_525299,3844097,525299,12321,6195,2022-08-14,Miguel Gutiérrez,ES1,0,0,0,0,28
3844097_573775,3844097,573775,1049,1049,2022-08-14,Hugo Duro,ES1,0,0,0,0,53
3844097_826224,3844097,826224,12321,12321,2022-08-14,Arnau Martínez,ES1,0,0,0,0,8
3844736_308279,3844736,308279,430,430,2022-08-14,Rolando Mandragora,IT1,0,0,1,0,12
3844736_413507,3844736,413507,430,703,2022-08-14,Nikola Milenković,IT1,0,0,0,0,90
3844736_532937,3844736,532937,2239,252,2022-08-14,Johan Vásquez,IT1,0,0,0,0,90
3844739_197747,3844739,197747,398,398,2022-08-14,Alessio Romagnoli,IT1,0,0,0,0,90
3844739_197929,3844739,197929,398,398,2022-08-14,Ivan Provedel,IT1,0,0,0,0,82
3844739_239802,3844739,239802,398,398,2022-08-14,Adam Marusic,IT1,0,0,0,0,90
3844739_283735,3844739,283735,398,398,2022-08-14,Mattia Zaccagni,IT1,0,0,0,0,90
3844739_459658,3844739,459658,1025,506,2022-08-14,Andrea Cambiaso,IT1,1,0,0,0,86
3844739_497291,3844739,497291,1025,703,2022-08-14,Nicolás Domínguez,IT1,0,0,0,0,73
3844743_199248,3844743,199248,12,12,2022-08-14,Bryan Cristante,IT1,0,0,1,0,90
3844743_256448,3844743,256448,12,12,2022-08-14,Gianluca Mancini,IT1,0,0,0,0,90
3844743_386552,3844743,386552,380,1005,2022-08-14,Lassana Coulibaly,IT1,1,0,0,0,73
3844743_74683,3844743,74683,12,6574,2022-08-14,Nemanja Matić,IT1,1,0,0,0,22
3844745_278531,3844745,278531,749,2239,2022-08-14,Sebastiano Luperto,IT1,0,0,0,0,90
3844745_286047,3844745,286047,749,148,2022-08-14,Guglielmo Vicario,IT1,0,0,0,0,90
3837828_105470,3837828,105470,31,31,2022-08-15,Alisson,GB1,0,0,0,0,90
3837828_139208,3837828,139208,31,31,2022-08-15,Virgil van Dijk,GB1,0,0,0,0,90
3837828_148455,3837828,148455,31,31,2022-08-15,Mohamed Salah,GB1,0,0,0,0,90
3837828_207014,3837828,207014,873,873,2022-08-15,Will Hughes,GB1,0,0,0,0,11
3837828_260827,3837828,260827,873,931,2022-08-15,Joachim Andersen,GB1,1,0,0,0,90
3837828_314353,3837828,314353,31,418,2022-08-15,Trent Alexander-Arnold,GB1,0,0,0,0,90
3837828_392757,3837828,392757,873,281,2022-08-15,Marc Guéhi,GB1,0,0,0,0,90
3837828_479999,3837828,479999,873,11,2022-08-15,Eberechi Eze,GB1,0,0,0,1,79
3837828_480692,3837828,480692,31,27,2022-08-15,Luis Díaz,GB1,1,0,1,0,90
3837828_566723,3837828,566723,873,27,2022-08-15,Michael Olise,GB1,0,0,0,0,2
3837828_730893,3837828,730893,873,873,2022-08-15,Tyrick Mitchell,GB1,0,0,0,0,79
3844088_255508,3844088,255508,621,621,2022-08-15,Iñaki Williams,ES1,0,0,0,0,86
3844088_256267,3844088,256267,237,237,2022-08-15,Vedat Muriqi,ES1,0,0,0,0,87
3844088_262396,3844088,262396,621,621,2022-08-15,Unai Simón,ES1,0,0,0,0,90
3844088_277384,3844088,277384,237,237,2022-08-15,Martin Valjent,ES1,0,0,0,0,90
3844088_338425,3844088,338425,621,621,2022-08-15,Álex Berenguer,ES1,0,0,0,0,70
3844088_340205,3844088,340205,621,621,2022-08-15,Gorka Guruzeta,ES1,0,0,0,0,20
3844088_513031,3844088,513031,237,237,2022-08-15,Antonio Sánchez,ES1,1,0,0,0,25
3844088_524000,3844088,524000,621,621,2022-08-15,Dani Vivian,ES1,0,0,0,0,90
3844088_571020,3844088,571020,621,621,2022-08-15,Oihan Sancet,ES1,0,0,0,0,57
3844088_61812,3844088,61812,621,621,2022-08-15,Yuri Berchiche,ES1,0,0,0,0,90
3844088_709187,3844088,709187,621,621,2022-08-15,Nico Williams,ES1,0,0,0,0,20
3844090_142031,3844090,142031,1531,237,2022-08-15,Omar Mascarell,ES1,0,0,0,0,90
3844090_262939,3844090,262939,1531,237,2022-08-15,Johan Mojica,ES1,1,0,0,0,90
3844090_268670,3844090,268670,1531,367,2022-08-15,Gerard Gumbau,ES1,1,0,0,0,76
3844090_278359,3844090,278359,150,940,2022-08-15,Borja Iglesias,ES1,0,0,1,0,79
3844095_121483,3844095,121483,13,13,2022-08-15,Jan Oblak,ES1,0,0,0,0,90
3844095_125781,3844095,125781,13,13,2022-08-15,Antoine Griezmann,ES1,0,0,1,0,28
3844095_221150,3844095,221150,3709,3709,2022-08-15,Dakonam Djené,ES1,0,0,0,0,90
3844095_226012,3844095,226012,3709,3709,2022-08-15,David Soria,ES1,0,0,0,0,90
3844095_282411,3844095,282411,13,13,2022-08-15,Marcos Llorente,ES1,0,0,0,0,62
3844095_284854,3844095,284854,3709,1108,2022-08-15,Carles Aleñá,ES1,1,0,0,0,58
3844095_390688,3844095,390688,3709,3709,2022-08-15,Juan Iglesias,ES1,0,0,0,0,90
3844095_424042,3844095,424042,13,13,2022-08-15,Nahuel Molina,ES1,0,0,0,0,90
3844095_517894,3844095,517894,13,985,2022-08-15,Matheus Cunha,ES1,0,0,0,0,7
3844095_74229,3844095,74229,13,13,2022-08-15,Koke,ES1,0,0,0,0,90
3844737_165895,3844737,165895,6195,6195,2022-08-15,Matteo Politano,IT1,0,0,1,0,15
3844737_169880,3844737,169880,6195,6195,2022-08-15,Giovanni Di Lorenzo,IT1,0,0,0,1,90
3844737_181136,3844737,181136,6195,46,2022-08-15,Piotr Zielinski,IT1,0,0,1,0,75
3844737_192735,3844737,192735,6195,6195,2022-08-15,Stanislav Lobotka,IT1,0,0,1,0,90
3844737_241923,3844737,241923,276,276,2022-08-15,Lorenzo Montipò,IT1,0,0,0,0,90
3844737_354361,3844737,354361,6195,6195,2022-08-15,Frank Anguissa,IT1,0,0,0,0,90
3844737_432092,3844737,432092,276,430,2022-08-15,Roberto Piccoli,IT1,0,0,0,0,31
3844737_502670,3844737,502670,6195,583,2022-08-15,Khvicha Kvaratskhelia,IT1,0,0,1,1,68
3844738_265088,3844738,265088,506,506,2022-08-15,Manuel Locatelli,IT1,1,0,0,0,76
3844738_315865,3844738,315865,6574,6574,2022-08-15,Andrea Pinamonti,IT1,0,0,0,0,31
3844738_332697,3844738,332697,506,506,2022-08-15,Weston McKennie,IT1,0,0,0,0,76
3844738_394300,3844738,394300,6574,46,2022-08-15,Davide Frattesi,IT1,0,0,0,0,80
3839082_192635,3839082,192635,18,18,2022-08-19,Nico Elvedi,L1,0,0,0,0,90
3839082_318528,3839082,318528,18,46,2022-08-19,Marcus Thuram,L1,0,0,0,0,90
3839082_42205,3839082,42205,18,46,2022-08-19,Yann Sommer,L1,0,0,0,0,90
3839082_504153,3839082,504153,18,18,2022-08-19,Joe Scally,L1,0,0,0,0,90
3839821_395237,3839821,395237,1041,1047,2022-08-19,Maxence Caqueret,FR1,0,0,0,0,17
3839821_607223,3839821,607223,1041,281,2022-08-19,Rayan Cherki,FR1,0,0,0,0,4
3844596_127108,3844596,127108,367,367,2022-08-19,Florian Lejeune,ES1,2,0,0,0,16
3844596_142021,3844596,142021,714,237,2022-08-19,Sergi Darder,ES1,0,0,0,0,90
3844596_192009,3844596,192009,367,367,2022-08-19,Unai López,ES1,0,0,0,1,84
3844596_257062,3844596,257062,367,367,2022-08-19,Álvaro García,ES1,0,0,0,1,84
3844596_362086,3844596,362086,367,367,2022-08-19,Isi Palazón,ES1,0,0,1,0,57
3844596_449796,3844596,449796,367,331,2022-08-19,Alejandro Catena,ES1,0,0,0,0,90
3844596_517753,3844596,517753,367,367,2022-08-19,Óscar Valentín,ES1,1,0,0,0,33
3844596_525578,3844596,525578,367,367,2022-08-19,Pathé Ciss,ES1,0,0,1,0,90
3837834_111455,3837834,111455,11,289,2022-08-20,Granit Xhaka,GB1,0,0,0,1,88
3837834_188077,3837834,188077,989,989,2022-08-20,Ryan Christie,GB1,0,0,0,0,25
3837834_262980,3837834,262980,989,873,2022-08-20,Jefferson Lerma,GB1,0,0,0,0,90
3837834_316264,3837834,316264,11,11,2022-08-20,Martin Ødegaard,GB1,0,0,2,0,74
3837834_433177,3837834,433177,11,11,2022-08-20,Bukayo Saka,GB1,0,0,0,0,88
3837834_435338,3837834,435338,11,11,2022-08-20,Gabriel,GB1,0,0,0,0,90
3837834_495666,3837834,495666,11,11,2022-08-20,William Saliba,GB1,0,0,1,0,90
3837834_655488,3837834,655488,11,11,2022-08-20,Gabriel Martinelli,GB1,0,0,0,0,74
3837835_111873,3837835,111873,405,405,2022-08-20,Emiliano Martínez,GB1,0,0,0,0,90
3837835_126664,3837835,126664,405,405,2022-08-20,Lucas Digne,GB1,0,0,0,0,90
3837835_193116,3837835,193116,405,405,2022-08-20,John McGinn,GB1,1,0,0,0,73
3837835_207014,3837835,207014,873,873,2022-08-20,Will Hughes,GB1,0,0,0,0,8
3837835_260827,3837835,260827,873,931,2022-08-20,Joachim Andersen,GB1,0,0,0,0,90
3837835_324358,3837835,324358,405,405,2022-08-20,Ollie Watkins,GB1,0,0,1,0,90
3837835_392757,3837835,392757,873,281,2022-08-20,Marc Guéhi,GB1,0,0,0,0,90
3837835_413403,3837835,413403,405,405,2022-08-20,Ezri Konsa,GB1,0,0,0,0,90
3837835_420002,3837835,420002,873,873,2022-08-20,Jean-Philippe Mateta,GB1,0,0,1,0,20
3837835_479999,3837835,479999,873,11,2022-08-20,Eberechi Eze,GB1,0,0,0,0,90
3837835_566723,3837835,566723,873,27,2022-08-20,Michael Olise,GB1,0,0,0,0,20
3837835_730893,3837835,730893,873,873,2022-08-20,Tyrick Mitchell,GB1,0,0,0,1,90
3837836_130164,3837836,130164,29,29,2022-08-20,Jordan Pickford,GB1,0,0,0,1,90
3837836_173504,3837836,173504,29,29,2022-08-20,James Tarkowski,GB1,0,0,0,0,90
3837836_242631,3837836,242631,29,931,2022-08-20,Alex Iwobi,GB1,1,0,0,0,90
3837836_404842,3837836,404842,29,29,2022-08-20,Vitaliy Mykolenko,GB1,0,0,0,0,90
3837836_425902,3837836,425902,703,703,2022-08-20,Ryan Yates,GB1,0,0,0,0,35
3837836_429014,3837836,429014,703,703,2022-08-20,Morgan Gibbs-White,GB1,0,0,0,0,29
3837836_470607,3837836,470607,703,873,2022-08-20,Brennan Johnson,GB1,0,0,1,0,90
3837836_503680,3837836,503680,703,703,2022-08-20,Neco Williams,GB1,1,0,0,0,90
3837836_503733,3837836,503733,29,762,2022-08-20,Anthony Gordon,GB1,1,0,0,0,90
3837837_262749,3837837,262749,1148,11,2022-08-20,David Raya,GB1,0,0,0,0,90
3837837_270171,3837837,270171,1148,1148,2022-08-20,Vitaly Janelt,GB1,0,0,0,0,30
3837837_319859,3837837,319859,1148,1148,2022-08-20,Mathias Jensen,GB1,0,0,0,1,60
3837837_349701,3837837,349701,931,931,2022-08-20,Antonee Robinson,GB1,0,0,0,0,90
3837837_388165,3837837,388165,1148,762,2022-08-20,Yoane Wissa,GB1,0,0,0,1,83
3837837_413039,3837837,413039,1148,985,2022-08-20,Bryan Mbeumo,GB1,0,0,0,0,90
3837837_72476,3837837,72476,931,931,2022-08-20,Bernd Leno,GB1,0,0,0,0,90
3837839_249565,3837839,249565,1003,405,2022-08-20,Youri Tielemans,GB1,0,0,0,0,25
3837839_262226,3837839,262226,1003,931,2022-08-20,Timothy Castagne,GB1,0,0,0,0,90
3837839_398065,3837839,398065,1003,762,2022-08-20,Harvey Barnes,GB1,0,0,0,0,76
3837842_132098,3837842,132098,148,27,2022-08-20,Harry Kane,GB1,1,0,1,0,90
3837842_167799,3837842,167799,148,244,2022-08-20,Pierre-Emile Højbjerg,GB1,1,0,0,0,90
3837842_249994,3837842,249994,543,543,2022-08-20,José Sá,GB1,0,0,0,0,90
3837842_469050,3837842,469050,543,1148,2022-08-20,Nathan Collins,GB1,1,0,0,0,90
3837842_525247,3837842,525247,543,379,2022-08-20,Maximilian Kilman,GB1,0,0,0,0,90
3839079_187492,3839079,187492,16,16,2022-08-20,Julian Brandt,L1,0,0,1,0,62
3839079_257814,3839079,257814,16,16,2022-08-20,Gregor Kobel,L1,0,0,0,0,90
3839079_289835,3839079,289835,86,86,2022-08-20,Jens Stage,L1,0,0,0,0,62
3839079_346853,3839079,346853,86,86,2022-08-20,Romano Schmid,L1,0,0,0,0,28
3839079_581678,3839079,581678,16,418,2022-08-20,Jude Bellingham,L1,0,0,0,0,90
3839080_196357,3839080,196357,15,27,2022-08-20,Jonathan Tah,L1,0,0,0,0,90
3839080_324278,3839080,324278,533,23826,2022-08-20,Christoph Baumgartner,L1,0,0,1,0,69
3839080_443710,3839080,443710,533,79,2022-08-20,Angelo Stiller,L1,0,0,0,0,5
3839080_46580,3839080,46580,533,533,2022-08-20,Andrej Kramaric,L1,0,0,1,1,85
3839080_484547,3839080,484547,15,31,2022-08-20,Jeremie Frimpong,L1,0,0,0,0,90
3839080_55089,3839080,55089,533,533,2022-08-20,Oliver Baumann,L1,0,0,0,0,90
3839080_564545,3839080,564545,15,15,2022-08-20,Edmond Tapsoba,L1,0,0,0,0,76
3839081_107775,3839081,107775,89,89,2022-08-20,Frederik Rönnow,L1,1,0,0,0,90
3839084_116088,3839084,116088,33,3,2022-08-20,Marius Bülter,L1,1,0,0,0,90
3839084_327251,3839084,327251,82,23826,2022-08-20,Ridle Baku,L1,0,0,0,0,45
3839084_434224,3839084,434224,82,873,2022-08-20,Maxence Lacroix,L1,0,0,0,0,90
3839086_251878,3839086,251878,39,252,2022-08-20,Aarón Martín,L1,0,0,0,1,90
3839086_314398,3839086,314398,39,39,2022-08-20,Jae-sung Lee,L1,0,0,1,0,22
3839086_335457,3839086,335457,167,79,2022-08-20,Ermedin Demirovic,L1,0,0,1,0,71
3839086_344069,3839086,344069,39,399,2022-08-20,Anton Stach,L1,0,0,0,0,89
3839087_124502,3839087,124502,60,60,2022-08-20,Matthias Ginter,L1,0,0,0,0,90
3839087_125714,3839087,125714,60,15,2022-08-20,Mark Flekken,L1,0,0,0,0,90
3839087_185077,3839087,185077,60,60,2022-08-20,Vincenzo Grifo,L1,0,0,1,0,81
3839087_190284,3839087,190284,60,60,2022-08-20,Maximilian Eggestein,L1,0,0,0,0,90
3839087_193004,3839087,193004,79,16,2022-08-20,Waldemar Anton,L1,0,0,0,0,90
3839087_272278,3839087,272278,79,79,2022-08-20,Chris Führich,L1,1,0,0,0,71
3839087_358504,3839087,358504,60,24,2022-08-20,Ritsu Doan,L1,0,0,0,0,60
3839816_191056,3839816,191056,826,273,2022-08-20,Brice Samba,FR1,0,0,0,0,90
3839816_195778,3839816,195778,162,79,2022-08-20,Alexander Nübel,FR1,0,0,0,0,90
3839816_354726,3839816,354726,826,826,2022-08-20,Florian Sotoca,FR1,0,0,0,1,90
3839816_368887,3839816,368887,826,506,2022-08-20,Loïs Openda,FR1,0,0,1,0,75
3839822_175639,3839822,175639,244,417,2022-08-20,Jonathan Clauss,FR1,0,0,0,0,90
3839822_288225,3839822,288225,995,273,2022-08-20,Ludovic Blas,FR1,0,0,1,0,90
3839822_462348,3839822,462348,995,995,2022-08-20,Mostafa Mohamed,FR1,0,0,0,1,28
3839822_465830,3839822,465830,244,36,2022-08-20,Mattéo Guendouzi,FR1,0,0,0,0,65
3844595_27992,3844595,27992,418,5,2022-08-20,Luka Modrić,ES1,0,0,1,1,76
3844595_369081,3844595,369081,418,418,2022-08-20,Federico Valverde,ES1,0,0,1,0,90
3844595_371998,3844595,371998,418,418,2022-08-20,Vinicius Junior,ES1,0,0,1,1,83
3844595_413112,3844595,413112,418,418,2022-08-20,Aurélien Tchouaméni,ES1,0,0,0,0,90
3844595_423444,3844595,423444,940,12321,2022-08-20,Fran Beltrán,ES1,0,0,0,0,90
3844595_72047,3844595,72047,940,940,2022-08-20,Iago Aspas,ES1,0,0,1,0,90
3844599_256267,3844599,256267,237,237,2022-08-20,Vedat Muriqi,ES1,0,0,1,0,90
3844599_277384,3844599,277384,237,237,2022-08-20,Martin Valjent,ES1,1,0,0,0,90
3844599_278359,3844599,278359,150,940,2022-08-20,Borja Iglesias,ES1,0,0,2,0,79
3844599_513031,3844599,513031,237,237,2022-08-20,Antonio Sánchez,ES1,0,0,0,0,26
3844601_213260,3844601,213260,331,331,2022-08-20,Rubén García,ES1,0,0,0,0,25
3844601_213670,3844601,213670,331,331,2022-08-20,Lucas Torró,ES1,1,0,0,0,90
3844601_248738,3844601,248738,331,331,2022-08-20,Sergio Herrera,ES1,0,0,0,0,90
3844601_46413,3844601,46413,331,331,2022-08-20,Ante Budimir,ES1,0,0,0,1,65
3844601_552425,3844601,552425,331,331,2022-08-20,Jon Moncayola,ES1,0,0,0,0,75
3844601_634131,3844601,634131,331,331,2022-08-20,Aimar Oroz,ES1,0,0,0,0,84
3844601_93936,3844601,93936,331,714,2022-08-20,Kike García,ES1,0,0,1,0,25
3844749_198116,3844749,198116,46,46,2022-08-20,Federico Dimarco,IT1,0,0,0,0,68
3844749_255942,3844749,255942,46,46,2022-08-20,Nicolò Barella,IT1,0,0,0,0,90
3844749_273132,3844749,273132,46,430,2022-08-20,Robin Gosens,IT1,0,0,0,0,22
3844749_406625,3844749,406625,46,46,2022-08-20,Lautaro Martínez,IT1,0,0,1,0,75
3844753_238537,3844753,238537,1005,1005,2022-08-20,Wladimiro Falcone,IT1,0,0,0,0,90
3844753_315865,3844753,315865,6574,6574,2022-08-20,Andrea Pinamonti,IT1,0,0,0,0,63
3844753_351955,3844753,351955,1005,2239,2022-08-20,Federico Baschirotto,IT1,0,0,0,0,90
3844753_392516,3844753,392516,1005,1005,2022-08-20,Antonino Gallo,IT1,0,0,0,0,90
3844753_394300,3844753,394300,6574,46,2022-08-20,Davide Frattesi,IT1,1,0,0,0,80
3844753_487843,3844753,487843,1005,252,2022-08-20,Lorenzo Colombo,IT1,0,0,0,0,10
3844754_186368,3844754,186368,416,416,2022-08-20,Valentino Lazaro,IT1,0,0,0,0,18
3844754_197747,3844754,197747,398,398,2022-08-20,Alessio Romagnoli,IT1,0,0,0,0,90
3844754_197929,3844754,197929,398,398,2022-08-20,Ivan Provedel,IT1,0,0,0,0,90
3844754_234523,3844754,234523,416,2239,2022-08-20,Antonio Sanabria,IT1,0,0,0,0,74
3844754_239802,3844754,239802,398,398,2022-08-20,Adam Marusic,IT1,0,0,0,0,90
3844754_257474,3844754,257474,416,6195,2022-08-20,Vanja Milinković-Savić,IT1,0,0,0,0,90
3844754_283735,3844754,283735,398,398,2022-08-20,Mattia Zaccagni,IT1,0,0,0,0,83
3844754_293200,3844754,293200,416,416,2022-08-20,Nikola Vlašić,IT1,0,0,0,0,90
3844754_467992,3844754,467992,416,5,2022-08-20,Samuele Ricci,IT1,0,0,0,0,90
3844754_65278,3844754,65278,398,398,2022-08-20,Pedro,IT1,0,0,0,0,19
3844755_357796,3844755,357796,380,276,2022-08-20,Domagoj Bradarić,IT1,1,0,0,0,45
3844755_595809,3844755,595809,410,29,2022-08-20,Beto,IT1,0,0,0,0,22
3837838_315779,3837838,315779,631,5,2022-08-21,Christian Pulisic,GB1,0,0,0,0,26
3837838_328784,3837838,328784,399,24,2022-08-21,Robin Koch,GB1,0,0,0,0,90
3837838_417346,3837838,417346,399,430,2022-08-21,Jack Harrison,GB1,0,0,1,1,83
3837838_488362,3837838,488362,631,148,2022-08-21,Conor Gallagher,GB1,0,0,0,0,64
3837841_134270,3837841,134270,762,762,2022-08-21,Dan Burn,GB1,0,0,0,0,90
3837841_135343,3837841,135343,762,762,2022-08-21,Fabian Schär,GB1,1,0,0,0,90
3837841_199527,3837841,199527,762,762,2022-08-21,Jacob Murphy,GB1,0,0,0,0,7
3837841_241641,3837841,241641,281,281,2022-08-21,Bernardo Silva,GB1,0,0,1,1,90
3837841_406635,3837841,406635,281,281,2022-08-21,Phil Foden,GB1,0,0,0,0,90
3837841_418560,3837841,418560,281,281,2022-08-21,Erling Haaland,GB1,0,0,1,0,90
3837841_520624,3837841,520624,762,762,2022-08-21,Bruno Guimarães,GB1,1,0,0,0,90
3837841_95424,3837841,95424,281,1132,2022-08-21,Kyle Walker,GB1,0,0,0,0,90
3837843_144028,3837843,144028,1237,11,2022-08-21,Leandro Trossard,GB1,0,0,1,0,90
3837843_148153,3837843,148153,1237,1237,2022-08-21,Lewis Dunk,GB1,0,0,0,0,90
3837843_157672,3837843,157672,379,533,2022-08-21,Vladimír Coufal,GB1,0,0,0,0,75
3837843_283628,3837843,283628,379,379,2022-08-21,Tomáš Souček,GB1,0,0,0,0,90
3837843_314875,3837843,314875,379,379,2022-08-21,Jarrod Bowen,GB1,0,0,0,0,90
3837843_357662,3837843,357662,379,11,2022-08-21,Declan Rice,GB1,0,0,0,0,90
3837843_357885,3837843,357885,379,150,2022-08-21,Pablo Fornals,GB1,0,0,0,0,62
3837843_534033,3837843,534033,1237,31,2022-08-21,Alexis Mac Allister,GB1,0,0,1,0,90
3837843_67063,3837843,67063,1237,1237,2022-08-21,Danny Welbeck,GB1,0,0,0,1,90
3837843_687626,3837843,687626,1237,631,2022-08-21,Moisés Caicedo,GB1,0,0,0,0,90
3837843_82873,3837843,82873,1237,1237,2022-08-21,Pascal Groß,GB1,0,0,0,1,90
3839083_212723,3839083,212723,24,368,2022-08-21,Djibril Sow,L1,0,0,0,0,90
3839083_356141,3839083,356141,24,873,2022-08-21,Daichi Kamada,L1,0,0,1,0,21
3839083_371149,3839083,371149,24,12,2022-08-21,Evan Ndicka,L1,0,0,0,0,90
3839085_106872,3839085,106872,80,18,2022-08-21,Kevin Stöger,L1,0,0,0,0,90
3839085_161056,3839085,161056,27,27,2022-08-21,Joshua Kimmich,L1,0,0,0,1,90
3839085_478573,3839085,478573,27,31,2022-08-21,Ryan Gravenberch,L1,0,0,0,0,29
3839817_250779,3839817,250779,3911,3911,2022-08-21,Brendan Chardonnet,FR1,0,0,0,0,90
3839817_474662,3839817,474662,3911,3911,2022-08-21,Hugo Magnetti,FR1,0,0,0,0,90
3839817_485960,3839817,485960,3911,273,2022-08-21,Lilian Brassier,FR1,0,0,0,0,90
3839818_418659,3839818,418659,417,244,2022-08-21,Amine Gouiri,FR1,0,0,0,0,90
3839818_463618,3839818,463618,417,506,2022-08-21,Khéphren Thuram,FR1,0,0,0,0,72
3839819_315858,3839819,315858,583,281,2022-08-21,Gianluigi Donnarumma,FR1,0,0,0,0,90
